lat_bin,lon_bin,time_slot,total_count,dominant_category,pred,conf,ok,p_violent,p_property,p_other,risk
40.75,-89.59,0,55,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.75,-89.59,1,51,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.75,-89.59,2,60,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.75,-89.59,3,60,other,other,0.856,True,0.0,0.1437,0.8563,0.0
40.75,-89.58,0,3,property,other,0.73,False,0.0142,0.2558,0.73,0.0
40.75,-89.58,1,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.76,-89.74,3,3,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.76,-89.73,2,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.68,0,50,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.76,-89.68,1,30,other,other,0.878,True,0.0,0.1216,0.8784,0.0
40.76,-89.68,2,32,other,other,0.874,True,0.004,0.1217,0.8743,0.0
40.76,-89.68,3,55,other,other,0.656,True,0.2316,0.1123,0.6561,0.0
40.76,-89.67,1,8,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.76,-89.67,2,3,property,other,0.73,False,0.0142,0.2558,0.73,0.0
40.76,-89.67,3,13,other,other,0.579,True,0.3113,0.1096,0.5791,0.0
40.76,-89.66,0,33,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.76,-89.66,1,38,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.76,-89.66,2,52,other,violent,0.574,False,0.5737,0.0327,0.3935,57.4
40.76,-89.66,3,31,other,violent,0.573,False,0.5734,0.0327,0.3939,57.3
40.76,-89.65,0,75,other,other,0.576,True,0.3253,0.0986,0.5761,0.0
40.76,-89.65,1,27,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.76,-89.65,2,66,other,violent,1.0,False,1.0,0.0,0.0,100.0
40.76,-89.65,3,79,other,violent,0.59,False,0.5904,0.0314,0.3782,59.0
40.76,-89.64,0,54,property,property,0.812,True,0.0,0.8125,0.1875,0.0
40.76,-89.64,1,29,other,other,0.854,True,0.0,0.1461,0.8539,0.0
40.76,-89.64,2,64,other,other,0.854,True,0.0,0.1461,0.8539,0.0
40.76,-89.64,3,51,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.76,-89.63,0,12,other,violent,0.546,False,0.5457,0.0349,0.4195,54.6
40.76,-89.63,1,5,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.63,2,19,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.63,3,24,other,other,0.987,True,0.013,0.0,0.987,0.0
40.76,-89.62,0,29,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.76,-89.62,1,54,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.62,2,54,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.62,3,61,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.61,0,28,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.76,-89.61,1,65,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.61,2,64,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.61,3,39,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.6,0,16,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.76,-89.6,1,16,other,violent,0.61,False,0.6095,0.0,0.3905,61.0
40.76,-89.6,2,18,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.6,3,7,other,other,1.0,True,0.0,0.0,1.0,0.0
40.76,-89.59,0,13,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.76,-89.59,1,11,other,other,0.854,True,0.0,0.1461,0.8539,0.0
40.76,-89.59,2,9,other,other,0.841,True,0.0148,0.1439,0.8412,0.0
40.76,-89.59,3,11,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.76,-89.57,1,5,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.77,-89.75,0,4,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.77,-89.75,1,13,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.77,-89.75,2,12,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.77,-89.69,0,10,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.77,-89.69,1,9,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.69,2,11,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.69,3,7,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.68,0,7,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.77,-89.68,1,17,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.68,2,9,other,other,1.0,True,0.0,0.0,1.0,0.0
40.77,-89.68,3,8,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.67,0,11,other,other,0.841,True,0.0148,0.1439,0.8412,0.0
40.77,-89.67,1,15,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.67,2,31,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.77,-89.67,3,18,other,other,0.932,True,0.013,0.0554,0.9315,0.0
40.77,-89.66,0,41,property,other,0.551,False,0.3443,0.1043,0.5514,0.0
40.77,-89.66,1,13,other,other,0.854,True,0.0,0.1461,0.8539,0.0
40.77,-89.66,2,44,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.77,-89.66,3,21,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.77,-89.65,0,14,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.65,1,21,other,other,1.0,True,0.0,0.0,1.0,0.0
40.77,-89.65,2,27,other,other,1.0,True,0.0,0.0,1.0,0.0
40.77,-89.65,3,21,other,other,1.0,True,0.0,0.0,1.0,0.0
40.77,-89.64,0,10,property,other,0.878,False,0.0,0.1222,0.8778,0.0
40.77,-89.64,1,10,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.77,-89.64,2,16,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.77,-89.64,3,17,other,violent,0.544,False,0.544,0.0,0.456,54.4
40.77,-89.63,0,26,other,other,0.576,True,0.3253,0.0986,0.5761,0.0
40.77,-89.63,1,30,other,other,1.0,True,0.0,0.0,1.0,0.0
40.77,-89.63,2,35,other,other,1.0,True,0.0,0.0,1.0,0.0
40.77,-89.63,3,41,other,other,1.0,True,0.0,0.0,1.0,0.0
40.77,-89.62,0,17,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.77,-89.62,1,26,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.62,2,25,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.77,-89.62,3,10,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.61,0,69,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.77,-89.61,1,41,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.77,-89.61,2,48,other,other,0.854,True,0.0,0.1461,0.8539,0.0
40.77,-89.61,3,66,property,other,0.551,False,0.3443,0.1043,0.5514,0.0
40.77,-89.6,0,20,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.77,-89.6,1,34,other,other,1.0,True,0.0,0.0,1.0,0.0
40.77,-89.6,2,36,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.6,3,20,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.77,-89.59,2,5,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.78,-89.78,1,8,other,other,0.694,True,0.3056,0.0,0.6944,0.0
40.78,-89.78,2,7,other,other,1.0,True,0.0,0.0,1.0,0.0
40.78,-89.75,1,10,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.78,-89.75,2,22,property,other,0.852,False,0.0,0.1484,0.8516,0.0
40.78,-89.75,3,15,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.78,-89.72,2,6,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.78,-89.71,0,7,other,other,0.841,True,0.0148,0.1439,0.8412,0.0
40.78,-89.7,3,3,property,other,0.73,False,0.0142,0.2558,0.73,0.0
40.78,-89.68,0,14,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.78,-89.68,1,32,other,other,0.827,True,0.0161,0.1565,0.8273,0.0
40.78,-89.68,2,53,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.78,-89.68,3,44,other,other,0.841,True,0.0148,0.1439,0.8412,0.0
40.78,-89.67,0,11,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.78,-89.67,1,19,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.78,-89.67,2,84,property,property,0.812,True,0.0,0.8125,0.1875,0.0
40.78,-89.67,3,43,property,property,0.812,True,0.0,0.8125,0.1875,0.0
40.78,-89.66,1,15,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.78,-89.66,2,56,property,property,0.556,True,0.0,0.5556,0.4444,0.0
40.78,-89.66,3,37,property,property,0.556,True,0.0,0.5556,0.4444,0.0
40.78,-89.65,0,3,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.78,-89.65,1,7,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.78,-89.65,3,4,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.78,-89.64,0,6,property,other,0.827,False,0.0161,0.1565,0.8273,0.0
40.78,-89.64,1,18,other,other,0.87,True,0.0122,0.1179,0.87,0.0
40.78,-89.64,2,24,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.78,-89.64,3,13,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.78,-89.63,0,35,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.78,-89.63,1,43,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.78,-89.63,2,84,property,other,0.841,False,0.0148,0.1439,0.8412,0.0
40.78,-89.63,3,54,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.78,-89.62,0,94,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.78,-89.62,1,64,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.78,-89.62,2,110,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.78,-89.62,3,80,other,other,0.933,True,0.0128,0.0546,0.9325,0.0
40.78,-89.61,0,27,other,other,0.786,True,0.0,0.2135,0.7865,0.0
40.78,-89.61,1,40,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.78,-89.61,2,42,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.78,-89.61,3,29,violent,other,0.609,False,0.2866,0.1042,0.6091,0.0
40.78,-89.6,0,8,property,property,0.812,True,0.0,0.8125,0.1875,0.0
40.78,-89.6,1,11,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.78,-89.6,2,11,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.78,-89.6,3,3,other,property,0.556,False,0.0,0.5556,0.4444,0.0
40.78,-89.58,1,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.78,-89.58,3,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.79,-89.78,3,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.79,-89.75,0,3,property,other,0.947,False,0.0,0.0532,0.9468,0.0
40.79,-89.75,1,17,property,other,1.0,False,0.0,0.0,1.0,0.0
40.79,-89.75,2,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.79,-89.75,3,5,other,other,1.0,True,0.0,0.0,1.0,0.0
40.79,-89.73,1,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.79,-89.72,1,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.79,-89.72,3,3,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.79,-89.71,2,3,property,other,0.947,False,0.0,0.0532,0.9468,0.0
40.79,-89.68,1,5,other,other,0.87,True,0.0122,0.1179,0.87,0.0
40.79,-89.67,1,4,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.79,-89.67,2,6,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.79,-89.63,0,7,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.79,-89.63,1,11,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.79,-89.63,2,7,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.79,-89.63,3,3,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.79,-89.62,0,4,property,property,0.812,True,0.0,0.8125,0.1875,0.0
40.79,-89.62,1,22,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.79,-89.62,2,22,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.79,-89.62,3,4,property,property,0.556,True,0.0,0.5556,0.4444,0.0
40.79,-89.61,0,21,property,other,0.707,False,0.1724,0.1209,0.7066,0.0
40.79,-89.61,1,51,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.79,-89.61,2,53,other,other,1.0,True,0.0,0.0,1.0,0.0
40.79,-89.61,3,33,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.79,-89.6,0,4,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.79,-89.6,1,10,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.79,-89.6,2,15,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.79,-89.6,3,21,other,other,0.828,True,0.0161,0.156,0.8279,0.0
40.79,-89.58,2,4,other,other,1.0,True,0.0,0.0,1.0,0.0
40.79,-89.58,3,7,other,other,1.0,True,0.0,0.0,1.0,0.0
40.8,-89.68,2,6,other,other,0.87,True,0.0122,0.1179,0.87,0.0
40.8,-89.64,0,3,property,property,0.688,True,0.0,0.6883,0.3117,0.0
40.8,-89.64,1,3,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.8,-89.64,2,26,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.8,-89.64,3,15,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.8,-89.63,0,14,property,property,0.895,True,0.0,0.8953,0.1047,0.0
40.8,-89.63,1,73,other,other,0.728,True,0.0,0.2723,0.7277,0.0
40.8,-89.63,2,195,property,property,0.812,True,0.0,0.8125,0.1875,0.0
40.8,-89.63,3,78,property,property,0.812,True,0.0,0.8125,0.1875,0.0
40.8,-89.62,1,8,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.8,-89.62,2,3,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.8,-89.61,0,8,other,other,0.73,True,0.0142,0.2558,0.73,0.0
40.8,-89.61,1,15,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.8,-89.61,2,27,property,other,0.854,False,0.0,0.1461,0.8539,0.0
40.8,-89.61,3,11,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.8,-89.58,0,4,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.8,-89.58,1,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.8,-89.58,2,7,other,other,1.0,True,0.0,0.0,1.0,0.0
40.8,-89.58,3,7,other,other,1.0,True,0.0,0.0,1.0,0.0
40.8,-89.57,0,15,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.8,-89.57,1,18,other,other,1.0,True,0.0,0.0,1.0,0.0
40.8,-89.57,2,44,other,other,1.0,True,0.0,0.0,1.0,0.0
40.8,-89.57,3,23,other,other,1.0,True,0.0,0.0,1.0,0.0
40.81,-89.75,2,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.81,-89.7,3,5,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.81,-89.69,3,4,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.81,-89.67,2,4,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.81,-89.65,2,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.81,-89.65,3,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.81,-89.64,2,10,property,property,0.812,True,0.0,0.8125,0.1875,0.0
40.81,-89.64,3,4,property,property,0.812,True,0.0,0.8125,0.1875,0.0
40.81,-89.63,0,21,other,other,0.849,True,0.0141,0.1372,0.8487,0.0
40.81,-89.63,1,7,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.81,-89.63,2,18,other,other,0.658,True,0.3021,0.0402,0.6577,0.0
40.81,-89.63,3,18,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.81,-89.62,0,14,other,other,0.741,True,0.0,0.2595,0.7405,0.0
40.81,-89.62,1,15,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.81,-89.62,2,20,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.81,-89.62,3,22,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.81,-89.61,0,11,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.81,-89.61,1,11,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.81,-89.61,2,25,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.81,-89.61,3,15,other,violent,0.541,False,0.5405,0.0,0.4595,54.1
40.81,-89.57,0,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.81,-89.57,1,18,other,other,1.0,True,0.0,0.0,1.0,0.0
40.81,-89.57,2,12,other,other,1.0,True,0.0,0.0,1.0,0.0
40.81,-89.57,3,13,other,other,1.0,True,0.0,0.0,1.0,0.0
40.82,-89.78,0,3,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.82,-89.69,2,4,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.82,-89.66,0,7,property,other,0.641,False,0.0,0.3595,0.6405,0.0
40.82,-89.65,0,9,property,property,0.812,True,0.0,0.8125,0.1875,0.0
40.82,-89.65,1,5,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.82,-89.65,2,4,other,property,0.625,False,0.0,0.625,0.375,0.0
40.82,-89.64,0,9,property,other,0.878,False,0.0,0.1222,0.8778,0.0
40.82,-89.64,1,3,property,other,0.947,False,0.0,0.0532,0.9468,0.0
40.82,-89.63,1,16,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.82,-89.63,2,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.82,-89.63,3,8,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.82,-89.62,0,5,property,other,0.737,False,0.0044,0.2584,0.7373,0.0
40.82,-89.62,1,5,property,other,0.841,False,0.0148,0.1439,0.8412,0.0
40.82,-89.62,2,8,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.82,-89.62,3,15,other,other,0.632,True,0.2825,0.0856,0.6319,0.0
40.82,-89.61,1,16,other,other,0.87,True,0.0122,0.1179,0.87,0.0
40.82,-89.61,2,10,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.82,-89.61,3,4,other,other,0.841,True,0.0148,0.1439,0.8412,0.0
40.82,-89.58,1,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.82,-89.57,0,22,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.82,-89.57,1,16,other,other,1.0,True,0.0,0.0,1.0,0.0
40.82,-89.57,2,11,other,other,1.0,True,0.0,0.0,1.0,0.0
40.82,-89.57,3,7,other,other,1.0,True,0.0,0.0,1.0,0.0
40.83,-89.74,2,3,property,other,0.741,False,0.0,0.2595,0.7405,0.0
40.83,-89.68,2,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.83,-89.64,0,4,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.83,-89.63,0,4,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.83,-89.63,1,4,other,other,1.0,True,0.0,0.0,1.0,0.0
40.83,-89.63,2,10,other,other,1.0,True,0.0,0.0,1.0,0.0
40.83,-89.63,3,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.83,-89.62,0,21,property,other,0.854,False,0.0,0.1461,0.8539,0.0
40.83,-89.62,1,25,other,other,0.867,True,0.0124,0.1206,0.8669,0.0
40.83,-89.62,2,44,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.83,-89.62,3,34,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.83,-89.61,0,5,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.83,-89.61,1,4,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.83,-89.61,2,6,other,other,1.0,True,0.0,0.0,1.0,0.0
40.83,-89.61,3,6,other,other,1.0,True,0.0,0.0,1.0,0.0
40.83,-89.6,2,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.83,-89.56,2,8,other,other,1.0,True,0.0,0.0,1.0,0.0
40.83,-89.56,3,6,other,other,1.0,True,0.0,0.0,1.0,0.0
40.84,-89.64,3,6,other,other,1.0,True,0.0,0.0,1.0,0.0
40.84,-89.62,0,7,other,other,0.878,True,0.0,0.1222,0.8778,0.0
40.84,-89.62,1,27,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.84,-89.62,2,53,other,other,0.881,True,0.0,0.1193,0.8807,0.0
40.84,-89.62,3,28,other,other,0.882,True,0.0,0.1176,0.8824,0.0
40.84,-89.61,2,13,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.84,-89.61,3,8,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.84,-89.6,1,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.84,-89.6,2,7,other,other,1.0,True,0.0,0.0,1.0,0.0
40.84,-89.55,2,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.85,-89.7,2,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.85,-89.7,3,3,other,other,1.0,True,0.0,0.0,1.0,0.0
40.85,-89.68,2,7,violent,violent,1.0,True,1.0,0.0,0.0,100.0
40.85,-89.66,1,3,other,other,0.935,True,0.0123,0.0526,0.9351,0.0
40.85,-89.66,2,13,other,other,1.0,True,0.0,0.0,1.0,0.0
40.85,-89.63,2,9,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.85,-89.61,2,4,other,other,0.948,True,0.0,0.0515,0.9485,0.0
40.85,-89.56,3,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.85,-89.55,2,7,other,other,1.0,True,0.0,0.0,1.0,0.0
40.85,-89.54,0,3,other,other,0.947,True,0.0,0.0532,0.9468,0.0
40.85,-89.54,1,4,other,other,1.0,True,0.0,0.0,1.0,0.0
40.85,-89.54,2,12,other,other,1.0,True,0.0,0.0,1.0,0.0
40.85,-89.54,3,8,other,other,1.0,True,0.0,0.0,1.0,0.0
