lat_bin,lon_bin,time_slot,total_count,dominant_category,pred,conf,ok,p_other,p_property,p_violent,risk
40.77,-111.99000000000001,2,6,property,property,0.9979234005987062,True,0.0009522525657114804,0.9979234005987062,0.0011243468355823711,34.6
40.77,-111.99000000000001,3,4,property,property,0.997812553051781,True,0.0010856736700417746,0.997812553051781,0.0011017732781772528,28.6
40.77,-111.98,2,4,property,property,0.9954744873114161,True,0.0028620445267456543,0.9954744873114161,0.0016634681618383368,28.6
40.77,-111.96000000000001,0,10,other,other,0.9978379860841569,True,0.9978379860841569,0.0010789113759521358,0.0010831025398910764,42.7
40.77,-111.96000000000001,1,11,property,other,0.969357960900558,False,0.969357960900558,0.026747315652993944,0.0038947234464479772,42.9
40.77,-111.96000000000001,2,7,other,other,0.9914144461305305,True,0.9914144461305305,0.007557657160972021,0.0010278967084974189,36.8
40.77,-111.96000000000001,3,12,other,other,0.9978610353178476,True,0.9978610353178476,0.0010674676019684578,0.0010714970801837752,45.6
40.77,-111.95,0,27,other,other,0.9978070955643277,True,0.9978070955643277,0.0011194883972075107,0.0010734160384647863,59.3
40.77,-111.95,1,27,property,property,0.9973404825274395,True,0.001495385434180939,0.9973404825274395,0.0011641320383797406,59.3
40.77,-111.95,2,33,property,other,0.9719636962747107,False,0.9719636962747107,0.02448243752249341,0.0035538662027960323,61.1
40.77,-111.95,3,27,other,other,0.9977616751666724,True,0.9977616751666724,0.0012223367695401292,0.0010159880637874332,59.3
40.77,-111.94,0,74,other,other,0.9978430346691948,True,0.9978430346691948,0.0010753903880625101,0.0010815749427427043,76.8
40.77,-111.94,1,74,other,other,0.9978356674369011,True,0.9978356674369011,0.0010819593603495045,0.0010823732027495493,76.8
40.77,-111.94,2,116,other,other,0.9971544221036547,True,0.9971544221036547,0.0016654046132811014,0.0011801732830643526,84.7
40.77,-111.94,3,113,other,other,0.9978369918361729,True,0.9978369918361729,0.0010811508314984475,0.001081857332328534,84.3
40.77,-111.93,0,27,other,other,0.9977605320797781,True,0.9977605320797781,0.00122312423927287,0.0010163436809488174,59.3
40.77,-111.93,1,18,other,other,0.9960713759788367,True,0.9960713759788367,0.0025203968482146047,0.0014082271729486885,52.3
40.77,-111.93,2,22,other,other,0.9977826330646172,True,0.9977826330646172,0.0011354525917971164,0.0010819143435855916,55.8
40.77,-111.93,3,22,other,other,0.9978475535220176,True,0.9978475535220176,0.0010704130555244207,0.0010820334224580057,55.8
40.77,-111.92,0,58,other,other,0.9978306590361772,True,0.9978306590361772,0.001084164897523225,0.0010851760662997565,72.5
40.77,-111.92,1,67,other,other,0.9978364591108364,True,0.9978364591108364,0.0010814945440375072,0.0010820463451259677,75.1
40.77,-111.92,2,95,other,other,0.9978356577675012,True,0.9978356577675012,0.0010820603705671084,0.0010822818619318198,81.2
40.77,-111.92,3,98,other,other,0.9978363794572951,True,0.9978363794572951,0.00108164110854005,0.0010819794341648935,81.7
40.77,-111.91,0,83,other,other,0.9977422285019019,True,0.9977422285019019,0.0011555135112704155,0.0011022579868275764,78.8
40.77,-111.91,1,105,other,other,0.9978346085704403,True,0.9978346085704403,0.0010824244275336513,0.0010829670020262058,83.0
40.77,-111.91,2,120,other,other,0.9977120276251644,True,0.9977120276251644,0.0011806453219893238,0.0011073270528462618,85.3
40.77,-111.91,3,109,other,other,0.9978301421628283,True,0.9978301421628283,0.0010848149545589479,0.0010850428826128678,83.6
40.77,-111.9,0,64,other,other,0.9977844956403268,True,0.9977844956403268,0.0011345199451027257,0.0010809844145702855,74.3
40.77,-111.9,1,69,other,other,0.9978381228453664,True,0.9978381228453664,0.0010793012260205568,0.0010825759286129492,75.6
40.77,-111.9,2,76,other,other,0.9973670725285325,True,0.9973670725285325,0.0015669727459120277,0.00106595472555536,77.2
40.77,-111.9,3,124,other,other,0.9861209348421753,True,0.9861209348421753,0.011716542976566758,0.002162522181257902,84.9
40.77,-111.89,0,60,property,property,0.996411863750827,True,0.0020472467996054595,0.996411863750827,0.0015408894495676645,73.0
40.77,-111.89,1,83,other,other,0.9979537863765607,True,0.9979537863765607,0.0009589176061386293,0.0010872960173005292,78.8
40.77,-111.89,2,132,other,other,0.9978352579381056,True,0.9978352579381056,0.001082213499183428,0.0010825285627110751,87.0
40.77,-111.89,3,97,property,property,0.9964242047629919,True,0.0020374746904219692,0.9964242047629919,0.0015383205465863811,81.5
40.77,-111.88,0,74,other,other,0.9919628137112428,True,0.9919628137112428,0.006028887430412956,0.002008298858344337,76.4
40.77,-111.88,1,67,other,other,0.9978356782328083,True,0.9978356782328083,0.0010819041954899901,0.0010824175717015206,75.1
40.77,-111.88,2,92,other,other,0.9978359948615283,True,0.9978359948615283,0.001081742207778737,0.001082262930692957,80.6
40.77,-111.88,3,114,other,other,0.9978383547439884,True,0.9978383547439884,0.0010792753200790353,0.0010823699359323751,84.4
40.77,-111.87,0,37,other,other,0.9951768023258672,True,0.9951768023258672,0.0032707694139969836,0.001552428260135756,64.5
40.77,-111.87,1,42,other,other,0.9976585112662263,True,0.9976585112662263,0.0011729846745370284,0.0011685040592368033,66.9
40.77,-111.87,2,55,other,other,0.9978356860831306,True,0.9978356860831306,0.0010820480836840106,0.001082265833185382,71.6
40.77,-111.87,3,40,property,property,0.7530672415187251,True,0.24320801646811518,0.7530672415187251,0.0037247420131597203,49.9
40.77,-111.86,0,14,other,other,0.9977821197555816,True,0.9977821197555816,0.0011355646985969452,0.0010823155458213754,48.2
40.77,-111.86,1,21,property,property,0.995330846731563,True,0.0033510924822511413,0.995330846731563,0.0013180607861858053,54.9
40.77,-111.86,2,32,other,other,0.9961803386782278,True,0.9961803386782278,0.0027867081296415364,0.0010329531921306062,62.1
40.77,-111.86,3,36,property,property,0.9978385835454867,True,0.001079986353465615,0.9978385835454867,0.001081430101047791,64.2
40.77,-111.85000000000001,0,10,property,property,0.8241447745041109,True,0.14666082237341785,0.8241447745041109,0.029194403122471128,35.2
40.77,-111.85000000000001,1,11,other,other,0.9961805374644904,True,0.9961805374644904,0.0027867086857248807,0.0010327538497846393,44.1
40.77,-111.85000000000001,2,18,property,property,0.6444963138759076,True,0.33560229948296694,0.6444963138759076,0.019901386641125535,33.8
40.77,-111.85000000000001,3,12,other,other,0.9977488915007182,True,0.9977488915007182,0.0011800558509502271,0.0010710526483315665,45.6
40.77,-111.84,0,6,other,other,0.9984234835578326,True,0.9984234835578326,0.0007906158305052829,0.0007859006116622718,34.6
40.77,-111.84,1,7,other,other,0.9978369079345206,True,0.9978369079345206,0.0010812216411795973,0.001081870424299782,37.0
40.77,-111.84,2,9,violent,violent,0.9969386030049958,True,0.0015329708602235263,0.0015284261347806045,0.9969386030049958,40.9
40.78,-112.04,2,3,property,property,0.9978112680829717,True,0.0010945458653552169,0.9978112680829717,0.0010941860516730658,24.7
40.78,-112.03,1,8,other,other,0.9975925124195554,True,0.9975925124195554,0.0012737175231919467,0.0011337700572526285,39.1
40.78,-112.03,2,7,other,other,0.9909252200178486,True,0.9909252200178486,0.007987735453487445,0.0010870445286641345,36.7
40.78,-112.03,3,3,other,other,0.9976943189153799,True,0.9976943189153799,0.0011731519306501452,0.0011325291539698204,24.7
40.78,-112.02,0,9,other,other,0.9977146714419592,True,0.9977146714419592,0.00114166389235944,0.0011436646656814212,41.0
40.78,-112.02,1,8,property,property,0.5950716419228769,True,0.233225616168604,0.5950716419228769,0.17170274190851914,23.3
40.78,-112.02,2,14,property,property,0.9970879993585221,True,0.0013589391291453966,0.9970879993585221,0.0015530615123323923,48.1
40.78,-112.02,3,7,other,other,0.9977207294924498,True,0.9977207294924498,0.001137188255390514,0.001142082252159652,37.0
40.78,-112.01,0,3,property,property,0.997927381107712,True,0.0010357390898392447,0.997927381107712,0.0010368798024486395,24.7
40.78,-112.01,1,5,other,other,0.9978368272217286,True,0.9978368272217286,0.001080852441950036,0.0010823203363212277,31.9
40.78,-112.01,2,9,other,other,0.9969869436086202,True,0.9969869436086202,0.0015654128677656644,0.001447643523614142,40.9
40.78,-112.01,3,4,property,property,0.9979439233558228,True,0.001027720613260489,0.9979439233558228,0.0010283560309166909,28.6
40.78,-111.99000000000001,0,8,property,property,0.9978538727130544,True,0.0010653772520230836,0.9978538727130544,0.001080750034922618,39.1
40.78,-111.99000000000001,1,24,other,other,0.9977737534108049,True,0.9977737534108049,0.001223717138073204,0.001002529451122023,57.3
40.78,-111.99000000000001,2,27,property,property,0.9978963436215079,True,0.0010222715032125985,0.9978963436215079,0.0010813848752795167,59.3
40.78,-111.99000000000001,3,29,property,property,0.9978508893345892,True,0.0010696490629768126,0.9978508893345892,0.0010794616024340713,60.5
40.78,-111.98,0,25,other,other,0.9978078097069203,True,0.9978078097069203,0.0011191046269874696,0.0010730856660920766,58.0
40.78,-111.98,1,16,other,other,0.9978368311011085,True,0.9978368311011085,0.0010811090165666235,0.0010820598823248406,50.4
40.78,-111.98,2,17,other,other,0.9978404006440552,True,0.9978404006440552,0.0010778733485916068,0.001081726007353288,51.4
40.78,-111.98,3,16,other,other,0.9978025821631203,True,0.9978025821631203,0.0011234290844311682,0.001073988752448441,50.4
40.78,-111.96000000000001,2,4,property,property,0.9979226563579153,True,0.000960113446294415,0.9979226563579153,0.0011172301957902344,28.6
40.78,-111.95,0,5,other,other,0.9978357078210196,True,0.9978357078210196,0.0010816965400841628,0.0010825956388963102,31.9
40.78,-111.95,1,8,property,property,0.9978209053926721,True,0.001225385596828816,0.9978209053926721,0.0009537090104989369,39.1
40.78,-111.95,2,5,other,other,0.9961964767542364,True,0.9961964767542364,0.002771489027779897,0.0010320342179839165,31.8
40.78,-111.95,3,15,other,other,0.9978360572971144,True,0.9978360572971144,0.001081678812904008,0.0010822638899814928,49.3
40.78,-111.94,0,33,property,property,0.9979090014677596,True,0.0011014026580428889,0.9979090014677596,0.0009895958741976158,62.7
40.78,-111.94,1,42,other,other,0.997835809918857,True,0.997835809918857,0.0010818549407464676,0.0010823351403965616,66.9
40.78,-111.94,2,69,other,other,0.9978435433821795,True,0.9978435433821795,0.0010752000309050302,0.0010812565869154443,75.6
40.78,-111.94,3,69,other,other,0.9978498706731409,True,0.9978498706731409,0.001067935668040717,0.0010821936588184876,75.6
40.78,-111.93,0,18,other,other,0.9978382015384982,True,0.9978382015384982,0.0010801961620194062,0.001081602299482523,52.4
40.78,-111.93,1,37,other,other,0.9978381164165397,True,0.9978381164165397,0.0010792838164795711,0.00108259976698079,64.7
40.78,-111.93,2,42,other,violent,0.6916436753595929,False,0.13560434747588113,0.17275197716452592,0.6916436753595929,46.4
40.78,-111.93,3,40,other,other,0.9978383552467603,True,0.9978383552467603,0.0010805857867865999,0.0010810589664529793,66.1
40.78,-111.92,0,36,other,other,0.9978359810457127,True,0.9978359810457127,0.0010814515836725606,0.001082567370614603,64.2
40.78,-111.92,1,24,property,property,0.9978441971602647,True,0.0010752970325243047,0.9978441971602647,0.0010805058072108687,57.3
40.78,-111.92,2,43,other,other,0.9979395998200558,True,0.9979395998200558,0.0010296780740814422,0.00103072210586291,67.3
40.78,-111.92,3,38,other,other,0.997849589080419,True,0.997849589080419,0.0010680947169320189,0.001082316202649099,65.2
40.78,-111.91,0,36,property,property,0.9978379212952826,True,0.001080135033019769,0.9978379212952826,0.0010819436716976339,64.2
40.78,-111.91,1,32,other,other,0.9977042555026471,True,0.9977042555026471,0.0011503910573343308,0.0011453534400186107,62.2
40.78,-111.91,2,31,other,other,0.9961803386782278,True,0.9961803386782278,0.0027867081296415364,0.0010329531921306062,61.6
40.78,-111.91,3,37,other,other,0.9388637305358755,True,0.9388637305358755,0.053715675764724594,0.007420593699399735,60.9
40.78,-111.9,0,24,property,property,0.9978361015721913,True,0.001081533489059512,0.9978361015721913,0.0010823649387491985,57.3
40.78,-111.9,1,26,property,property,0.9939804949536113,True,0.004377873697455101,0.9939804949536113,0.001641631348933527,58.4
40.78,-111.9,2,35,property,other,0.9508919495626944,False,0.9508919495626944,0.045492079046327634,0.0036159713909779865,60.8
40.78,-111.9,3,26,other,other,0.9977576933752154,True,0.9977576933752154,0.0011250092695377903,0.0011172973552467148,58.6
40.78,-111.89,0,22,property,property,0.9981089079501246,True,0.0009442288794147765,0.9981089079501246,0.0009468631704605805,55.8
40.78,-111.89,1,16,other,other,0.9978381541766138,True,0.9978381541766138,0.0010792374760936396,0.0010826083472924132,50.4
40.78,-111.89,2,26,other,other,0.9960380463258082,True,0.9960380463258082,0.0025187508978016106,0.0014432027763901403,58.5
40.78,-111.89,3,20,property,property,0.9978995299022113,True,0.0010196392170298556,0.9978995299022113,0.0010808308807587106,54.2
40.78,-111.88,0,14,other,other,0.9978351840243929,True,0.9978351840243929,0.0010820074508254792,0.0010828085247817055,48.2
40.78,-111.88,1,11,other,other,0.9978357143355808,True,0.9978357143355808,0.001081892718514477,0.001082392945904758,44.2
40.78,-111.88,2,12,other,other,0.9978507883029215,True,0.9978507883029215,0.0010778733453999352,0.001071338351678451,45.6
40.78,-111.88,3,15,other,other,0.997816250884387,True,0.997816250884387,0.0011097214065317919,0.0010740277090810814,49.3
40.78,-111.87,0,18,property,property,0.9978650356212171,True,0.001066695355590038,0.9978650356212171,0.0010682690231927792,52.4
40.78,-111.87,1,8,other,other,0.9978070280475752,True,0.9978070280475752,0.0011194012532521067,0.0010735706991727165,39.1
40.78,-111.87,2,9,other,other,0.9978347273947422,True,0.9978347273947422,0.001082593590482123,0.0010826790147758251,41.0
40.78,-111.87,3,14,property,property,0.997811370566572,True,0.0010944761265538276,0.997811370566572,0.001094153306874065,48.2
40.78,-111.86,3,6,property,property,0.998148428705114,True,0.0009264648148025627,0.998148428705114,0.000925106480083457,34.6
40.79,-112.03,1,3,other,other,0.9976815367919686,True,0.9976815367919686,0.0011845744082522086,0.0011338887997792164,24.7
40.79,-111.99000000000001,0,6,other,other,0.9978384634436627,True,0.9978384634436627,0.0010797586432552454,0.0010817779130820632,34.6
40.79,-111.99000000000001,1,34,property,property,0.9975250753572614,True,0.001393674933632302,0.9975250753572614,0.0010812497091061734,63.2
40.79,-111.99000000000001,2,33,property,property,0.9979083784126687,True,0.0009875514688324016,0.9979083784126687,0.0011040701184988776,62.7
40.79,-111.99000000000001,3,24,other,other,0.9978076135685476,True,0.9978076135685476,0.0011189000711830269,0.0010734863602693348,57.3
40.79,-111.98,0,20,property,property,0.9568060531654866,True,0.021828798043795315,0.9568060531654866,0.02136514879071802,51.9
40.79,-111.98,1,45,other,other,0.7396295565426767,True,0.7396295565426767,0.15369778854884156,0.10667265490848164,50.5
40.79,-111.98,2,56,property,property,0.6309141388002316,True,0.18772158376726694,0.6309141388002316,0.18136427743250144,45.5
40.79,-111.98,3,47,property,property,0.8308019933199191,True,0.15987628350966132,0.8308019933199191,0.009321723170419544,57.3
40.79,-111.95,0,5,violent,violent,0.711060883131308,True,0.006251965604244605,0.28268715126444743,0.711060883131308,22.7
40.79,-111.95,1,5,other,other,0.9978797768569818,True,0.9978797768569818,0.001082875403154258,0.0010373477398639946,31.9
40.79,-111.95,2,7,property,property,0.9977133323337487,True,0.0012064926989432355,0.9977133323337487,0.0010801749673080667,37.0
40.79,-111.95,3,7,other,other,0.9563616559035726,True,0.9563616559035726,0.00043461182373740387,0.04320373227269013,35.5
40.79,-111.94,0,15,property,property,0.9968128575628974,True,0.0015972409967738418,0.9968128575628974,0.0015899014403287408,49.3
40.79,-111.94,1,33,other,other,0.9978354370716201,True,0.9978354370716201,0.0010819468240141534,0.001082616104365737,62.7
40.79,-111.94,2,40,other,other,0.9975461878749815,True,0.9975461878749815,0.0014523892801870753,0.0010014228448314295,66.0
40.79,-111.94,3,36,other,other,0.9912564640439757,True,0.9912564640439757,0.004465828940994452,0.0042777070150298736,63.8
40.79,-111.93,0,16,other,other,0.9978380417325151,True,0.9978380417325151,0.0010806323819402253,0.0010813258855446085,50.4
40.79,-111.93,1,22,property,property,0.9979039935432288,True,0.0011791103460698888,0.9979039935432288,0.0009168961107014871,55.8
40.79,-111.93,2,22,other,property,0.6183118346206982,False,0.31661122072465825,0.6183118346206982,0.06507694465464367,34.6
40.79,-111.93,3,17,other,other,0.997642198009607,True,0.997642198009607,0.0012040388760386385,0.0011537631143544904,51.4
40.79,-111.92,0,41,other,other,0.9978356390048999,True,0.9978356390048999,0.0010814597807052029,0.0010829012143950165,66.5
40.79,-111.92,1,39,other,other,0.9942344845670775,True,0.9942344845670775,0.0029430199559537153,0.0028224954769687153,65.4
40.79,-111.92,2,71,other,other,0.9982645505839661,True,0.9982645505839661,0.0008691562899715985,0.0008662931260621688,76.1
40.79,-111.92,3,67,other,other,0.9978362148933483,True,0.9978362148933483,0.0010819229237107417,0.0010818621829410127,75.1
40.79,-111.91,0,4,other,other,0.9978021308884517,True,0.9978021308884517,0.0011234661237783433,0.0010744029877700055,28.6
40.79,-111.91,1,8,property,property,0.9957041504930313,True,0.0026359472345967843,0.9957041504930313,0.001659902272371935,39.0
40.79,-111.91,2,7,property,property,0.9981334673394202,True,0.0009330128211036288,0.9981334673394202,0.0009335198394763066,37.0
40.79,-111.91,3,11,violent,property,0.7074273122444644,False,0.15663858037134007,0.7074273122444644,0.1359341073841956,31.3
40.79,-111.9,0,6,property,property,0.9981483174822764,True,0.0009265793824541611,0.9981483174822764,0.0009251031352693372,34.6
40.79,-111.9,1,10,other,other,0.997566709585184,True,0.997566709585184,0.0013603963398877556,0.0010728940749281381,42.6
40.79,-111.9,2,13,other,other,0.9982063920618954,True,0.9982063920618954,0.0008985602018676891,0.0008950477362368451,47.0
40.79,-111.9,3,12,other,other,0.9978493740405469,True,0.9978493740405469,0.0010681712149006755,0.0010824547445525596,45.6
40.79,-111.89,0,3,other,other,0.9978054521614538,True,0.9978054521614538,0.0011205781914423293,0.0010739696471040513,24.7
40.79,-111.89,1,3,violent,violent,0.6713879919362483,True,0.1537912797172456,0.17482072834650603,0.6713879919362483,16.6
40.79,-111.88,1,3,other,other,0.9978018915793002,True,0.9978018915793002,0.001123529586106088,0.0010745788345936317,24.7
40.79,-111.88,3,3,property,property,0.9978037300874038,True,0.001094168426960308,0.9978037300874038,0.0011021014856359512,24.7
40.79,-111.87,0,3,property,property,0.9978105955970209,True,0.001094977706079845,0.9978105955970209,0.001094426696899294,24.7
40.79,-111.87,2,5,other,other,0.9975904061543558,True,0.9975904061543558,0.0013365155330002413,0.0010730783126439028,31.9
40.79,-111.87,3,5,other,other,0.9978142558980422,True,0.9978142558980422,0.0011119944297305897,0.0010737496722273967,31.9
40.79,-111.86,2,3,property,property,0.9978818854902516,True,0.0010006343505891432,0.9978818854902516,0.0011174801591593347,24.7
40.800000000000004,-111.99000000000001,1,3,property,property,0.9978205249354402,True,0.0010784124842818056,0.9978205249354402,0.00110106258027801,24.7
40.800000000000004,-111.99000000000001,2,6,property,property,0.9979232009499904,True,0.0009523616198346318,0.9979232009499904,0.0011244374301748363,34.6
40.800000000000004,-111.98,3,6,other,other,0.997817095303203,True,0.997817095303203,0.001109066583230135,0.0010738381135668243,34.6
40.800000000000004,-111.95,0,12,other,other,0.9978385675527137,True,0.9978385675527137,0.0010803215962699576,0.0010811108510164064,45.6
40.800000000000004,-111.95,1,6,other,other,0.997838469779698,True,0.997838469779698,0.001080497023939194,0.0010810331963627823,34.6
40.800000000000004,-111.95,2,3,property,property,0.9977716780722883,True,0.0011138709079709,0.9977716780722883,0.001114451019740645,24.7
40.800000000000004,-111.95,3,7,other,other,0.9980680168844336,True,0.9980680168844336,0.000962724106876666,0.0009692590086896432,37.0
40.800000000000004,-111.94,0,13,other,other,0.9977572427689206,True,0.9977572427689206,0.0011249656337141529,0.001117791597365228,46.9
40.800000000000004,-111.94,1,16,property,property,0.6991307025614898,True,0.16652940646644615,0.6991307025614898,0.13433989097206406,35.3
40.800000000000004,-111.94,2,21,property,property,0.9975976356513206,True,0.0012051076873411779,0.9975976356513206,0.0011972566613382399,55.0
40.800000000000004,-111.94,3,20,property,property,0.9981381693851098,True,0.0009301240205050518,0.9981381693851098,0.0009317065943851804,54.2
40.800000000000004,-111.93,0,5,other,other,0.9975500068802369,True,0.9975500068802369,0.001376998515658591,0.0010729946041045648,31.9
40.800000000000004,-111.93,1,8,property,property,0.9980896764069643,True,0.0009504127101529619,0.9980896764069643,0.0009599108828825872,39.1
40.800000000000004,-111.93,2,15,property,property,0.9967479499634305,True,0.0015765314035308443,0.9967479499634305,0.0016755186330388715,49.3
40.800000000000004,-111.93,3,9,other,other,0.9978444981130112,True,0.9978444981130112,0.0010723457929237028,0.0010831560940648788,41.0
40.800000000000004,-111.92,0,8,other,other,0.9978495803155979,True,0.9978495803155979,0.001078978471862542,0.0010714412125397122,39.1
40.800000000000004,-111.92,1,7,other,other,0.9979514483480497,True,0.9979514483480497,0.000983001389041581,0.0010655502629086388,37.0
40.800000000000004,-111.92,2,7,property,property,0.9790449691009699,True,0.019041325003145985,0.9790449691009699,0.0019137058958840875,36.3
40.800000000000004,-111.92,3,10,other,other,0.997805179020663,True,0.997805179020663,0.0011210235778590402,0.0010737974014781147,42.7
40.800000000000004,-111.91,1,4,other,other,0.997848983808315,True,0.997848983808315,0.0010793123323051858,0.0010717038593798787,28.6
40.800000000000004,-111.91,2,6,property,property,0.9957342545976322,True,0.0026193324578966414,0.9957342545976322,0.0016464129444711162,34.5
40.81,-111.95,1,3,other,other,0.9978051067234579,True,0.9978051067234579,0.001120536479911423,0.0010743567966307393,24.7
40.81,-111.95,2,3,other,other,0.997816906897845,True,0.997816906897845,0.001109183777161861,0.0010739093249932973,24.7
40.81,-111.95,3,4,property,property,0.9955040001715559,True,0.002840824189321058,0.9955040001715559,0.0016551756391230497,28.6
40.81,-111.94,0,5,other,other,0.9975500212262881,True,0.9975500212262881,0.0013769985354615995,0.0010729802382504034,31.9
40.81,-111.94,1,5,other,other,0.9975506497004211,True,0.9975506497004211,0.0013769242849291374,0.0010724260146498554,31.9
40.81,-111.94,2,6,property,property,0.998118071132427,True,0.00094111285975611,0.998118071132427,0.0009408160078168016,34.6
40.81,-111.94,3,4,property,property,0.9978102601882275,True,0.0010947103324794667,0.9978102601882275,0.0010950294792928898,28.6
40.81,-111.92,0,5,property,property,0.9978894681836052,True,0.0010217776048214876,0.9978894681836052,0.001088754211573196,31.9
40.81,-111.92,1,6,property,property,0.9981201766706123,True,0.0009388044121859653,0.9981201766706123,0.0009410189172015796,34.6
40.81,-111.92,3,3,property,property,0.9978106143412974,True,0.0010949347297699893,0.9978106143412974,0.001094450928932617,24.7
40.82,-111.94,2,3,property,property,0.9979273905902669,True,0.0010358962748062486,0.9979273905902669,0.0010367131349270416,24.7
40.82,-111.92,2,5,property,property,0.998167741001559,True,0.0009164473823103355,0.998167741001559,0.0009158116161306079,31.9
